,Unnamed: 0,idListaCobro,idCredito,consecutivoCobro,idBanco,montoExigible,montoCobrar,montoCobrado,fechaCobroBanco,idRespuestaBanco,fechaCreacionLista,idBanco_y,fechaEnvioCobro,idEmisora,horaCreacionLista,Descripcion,Nombre,Emisora,TipoEnvio,Costo,TiempoRespuesta,TiempoBusqueda,pagare,capital,fechaAperturaCredito,Promedio de pago
86,221068,102697,19670,29075231,72,234.67,234.67,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,16896.24,7500.0,31/07/2012,0.0
87,221069,102697,19772,29075232,2,876.1,876.1,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,63079.2,28000.0,01/08/2012,0.0
88,221070,102697,19940,29075233,2,312.9,312.9,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,22528.8,10000.0,03/08/2012,0.0
89,4433126,147053,20004,38225265,72,2201.67,2201.67,0.0,,4.0,2024-07-25,72,25/07/2024,12,2:31PM,,BANORTE CLABE TRADICIONAL,496,TRADICIONAL,2.5,1440.0,11520.0,105680.16,50000.0,03/08/2012,0.0769230769230769
90,221071,102697,20082,29075234,2,500.63,500.63,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,36045.36,16000.0,06/08/2012,0.0
91,587910,111859,20087,30506767,21,1804.45,1804.45,0.0,,DD00028,2023-02-10,12,10/02/2023,20,11:36AM,Importe mayor al autorizado por el cliente,BBVA CUENTA MATUTINO,6114,MATUTINO,8.0,1440.0,8640.0,129920.4,50000.0,03/08/2012,0.0
92,46287,105654,20089,29776273,14,974.36,974.36,0.0,,04,2022-11-28,14,28/11/2022,21,8:38AM,Cuenta Insuficiencia Fondos,BBVA CLABE EN LINEA,7455,EN LINEA,4.0,30.0,30.0,70153.92,29500.0,03/08/2012,0.0
93,216100,102693,20156,29058231,14,1984.89,1984.89,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,142912.08,55000.0,06/08/2012,0.0
94,221075,102697,20514,29075238,2,286.23,286.23,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,13739.04,6500.0,09/08/2012,0.0
95,221076,102697,20615,29075239,2,660.51,660.51,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,31704.48,15000.0,10/08/2012,0.0
96,221077,102697,20621,29075240,2,660.51,660.51,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,31704.48,15000.0,10/08/2012,0.0
97,221078,102697,20796,29075241,21,969.96,969.96,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,69837.12,31000.0,14/08/2012,0.0
98,3179920,142484,20873,36776000,72,231.68,231.68,231.68,10/05/2024,,2024-05-10,72,10/05/2024,12,5:35AM,,BANORTE CLABE TRADICIONAL,496,TRADICIONAL,2.5,1440.0,11520.0,28160.64,12500.0,16/08/2012,1.0
99,46288,105654,21209,29776271,14,556.34,556.34,0.0,,04,2022-11-28,14,28/11/2022,21,8:38AM,Cuenta Insuficiencia Fondos,BBVA CLABE EN LINEA,7455,EN LINEA,4.0,30.0,30.0,40056.48,15000.0,16/08/2012,0.0
100,221080,102697,21546,29075243,2,2225.34,2225.34,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,160224.48,60000.0,20/08/2012,0.0
101,221081,102697,21620,29075244,12,1289.74,1289.74,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,100599.72,53000.0,22/08/2012,0.0
102,3886724,144945,21802,37560399,21,3248.0,3248.0,0.0,,4.0,2024-06-17,12,17/06/2024,6,10:19AM,,BBVA TRADICIONAL REINTENTO,REINTENTO,TRADICIONAL,8.0,1440.0,8640.0,233856.0,90000.0,21/08/2012,0.0
103,221083,102697,22088,29075246,2,203.39,203.39,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,14644.08,6500.0,23/08/2012,0.0
104,221084,102697,22426,29075247,2,440.34,440.34,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,21136.32,10000.0,24/08/2012,0.0
105,221085,102697,22430,29075248,2,352.28,352.28,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,16909.44,8000.0,24/08/2012,0.0
106,221086,102697,22448,29075249,2,927.23,927.23,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,66760.56,25000.0,24/08/2012,0.0
107,221087,102697,22730,29075250,2,453.7,453.7,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,32666.4,14500.0,29/08/2012,0.0
108,3179921,142484,23597,36775983,72,453.69,453.69,0.0,,3.0,2024-05-10,72,10/05/2024,12,5:35AM,,BANORTE CLABE TRADICIONAL,496,TRADICIONAL,2.5,1440.0,11520.0,32665.68,14500.0,03/09/2012,0.6
109,221088,102697,23759,29075251,2,719.65,719.65,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,51814.8,23000.0,04/09/2012,0.0
110,221089,102697,23980,29075252,2,1126.41,1126.41,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,81101.52,36000.0,07/09/2012,0.0
111,221090,102697,23997,29075253,2,719.65,719.65,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,51814.8,23000.0,06/09/2012,0.0
112,86169,106425,24449,29874742,2,985.6,985.6,0.0,,04,2022-12-06,2,06/12/2022,36,9:17AM,Cuenta Insuficiencia Fondos,Banamex Reintentos                                ,noAplica,REINTENTO,1.75,30.0,30.0,141926.4,63000.0,10/09/2012,0.0
113,642772,114115,24654,30815994,2,735.3,735.3,0.0,,04,2023-03-06,2,06/03/2023,36,7:37AM,Cuenta Insuficiencia Fondos,Banamex Reintentos                                ,noAplica,REINTENTO,1.75,30.0,30.0,105882.48,47000.0,11/09/2012,0.0
114,221093,102697,24717,29075256,2,1409.39,1409.39,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,101476.08,38000.0,11/09/2012,0.0
115,216102,102693,24949,29061431,14,541.19,541.19,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,56283.76,25000.0,13/09/2012,0.0
116,221095,102697,25123,29075258,2,1147.01,1147.01,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,55056.48,30000.0,17/09/2012,0.0
117,1358849,128147,25350,32998077,14,1482.83,1482.83,0.0,,02,2023-09-12,14,12/09/2023,68,10:46AM,Cuenta Bloqueada,Santander Excepciones Cuenta                      ,623,TRADICIONAL,2.82,1440.0,10080.0,154214.32,68500.0,17/09/2012,0.0
118,44077,105652,25720,29774666,2,563.21,563.21,563.21,28/11/2022,00,2022-11-28,2,28/11/2022,23,8:36AM,Domiciliacion Exitosa,BBVA CLABE PARCIAL,6111,PARCIAL,1.755,1440.0,8640.0,40551.12,18000.0,20/09/2012,0.0238095238095238
119,44078,105652,25737,29774665,2,469.34,469.34,0.0,,08,2022-11-28,2,28/11/2022,23,8:36AM,Orden de no pagara a ese Emisor,BBVA CLABE PARCIAL,6111,PARCIAL,1.755,1440.0,8640.0,33792.48,15000.0,20/09/2012,0.0
120,221099,102697,25899,29075262,21,625.79,625.79,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,45056.88,20000.0,24/09/2012,0.0
121,4659682,147934,26030,38519415,2,250.32,250.32,0.0,,4.0,2024-08-02,2,02/08/2024,5,6:08AM,,BANAMEX TRADICIONAL REINTENTO,NoAplica,TRADICIONAL,1.75,30.0,30.0,18023.04,8000.0,24/09/2012,0.0344827586206896
122,216104,102693,26052,29059178,14,330.29,330.29,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,23780.88,10000.0,21/09/2012,0.0
123,221102,102697,26120,29075265,12,389.44,389.44,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,28039.68,10500.0,21/09/2012,0.0
124,221103,102697,26211,29075266,2,1075.59,1075.59,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,77442.48,29000.0,21/09/2012,0.0
125,86171,106425,26215,29874744,2,445.07,445.07,0.0,,04,2022-12-06,2,06/12/2022,36,9:17AM,Cuenta Insuficiencia Fondos,Banamex Reintentos                                ,noAplica,REINTENTO,1.75,30.0,30.0,64090.08,24000.0,21/09/2012,0.0
126,221105,102697,26251,29075268,2,3846.26,3846.26,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,276930.72,112500.0,24/09/2012,0.0
127,47565,105656,26277,29777845,72,306.41,306.41,0.0,,04,2022-11-28,72,28/11/2022,25,8:39AM,Cuenta Insuficiencia Fondos,BBVA CLABE INTERBANCARIA,7167,INTERBANCARIO,6.0,1440.0,1440.0,40056.48,15000.0,24/09/2012,0.0
128,44080,105652,26333,29774660,2,185.45,185.45,0.0,,08,2022-11-28,2,28/11/2022,23,8:36AM,Orden de no pagara a ese Emisor,BBVA CLABE PARCIAL,6111,PARCIAL,1.755,1440.0,8640.0,13352.4,5000.0,24/09/2012,0.0
129,86172,106425,26340,29874745,2,185.45,185.45,0.0,,04,2022-12-06,2,06/12/2022,36,9:17AM,Cuenta Insuficiencia Fondos,Banamex Reintentos                                ,noAplica,REINTENTO,1.75,30.0,30.0,26704.8,10000.0,24/09/2012,0.0
130,221109,102697,26428,29075272,2,688.37,688.37,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,49562.64,22000.0,25/09/2012,0.0
131,221110,102697,26439,29075273,2,1529.34,1529.34,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,73408.32,40000.0,25/09/2012,0.0
132,221111,102697,26547,29075274,2,657.08,657.08,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,47309.76,21000.0,26/09/2012,0.0
133,221112,102697,26662,29072020,72,899.01,899.01,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,86304.96,29267.5,27/09/2012,0.0
134,216105,102693,26909,29061397,14,111.28,111.28,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,8012.16,3000.0,28/09/2012,0.0
135,221114,102697,27190,29072022,2,923.03,923.03,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,66458.16,29500.0,02/10/2012,0.0
136,221115,102697,27238,29072023,12,370.9,370.9,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,26704.8,10000.0,02/10/2012,0.0
137,216106,102693,27459,29057811,14,167.55,167.55,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,16084.8,5668.43,04/10/2012,0.0
138,44082,105652,27517,29774655,2,299.66,299.66,299.66,28/11/2022,00,2022-11-28,2,28/11/2022,23,8:36AM,Domiciliacion Exitosa,BBVA CLABE PARCIAL,6111,PARCIAL,1.755,1440.0,8640.0,15568.32,10000.0,04/10/2012,0.074074074074074
139,221118,102697,27571,29072026,2,360.9,360.9,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,25984.8,10000.0,05/10/2012,0.0
140,221119,102697,27645,29072027,2,250.32,250.32,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,18023.04,8000.0,08/10/2012,0.0
141,221120,102697,28021,29072028,2,573.51,573.51,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,27528.48,15000.0,10/10/2012,0.0
142,221121,102697,28182,29072029,2,514.15,514.15,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,37018.8,15038.51,11/10/2012,0.0
143,221122,102697,28223,29072030,21,825.64,825.64,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,39630.72,18750.0,11/10/2012,0.0
144,221123,102697,28422,29072031,2,2433.45,2433.45,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,189809.1,100000.0,12/10/2012,0.0
145,221124,102697,28447,29072032,2,764.68,764.68,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,36704.64,20000.0,16/10/2012,0.0
146,216107,102693,28515,29060717,14,842.38,842.38,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,80868.48,28500.0,16/10/2012,0.0
147,266124,102919,28532,29403549,72,815.97,815.97,0.0,,30,2022-10-26,72,26/10/2022,25,11:46AM,,BBVA CLABE INTERBANCARIA,7167,INTERBANCARIO,6.0,1440.0,1440.0,58749.84,22000.0,15/10/2012,0.0
148,216108,102693,28748,29059936,14,495.44,495.44,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,35671.68,15000.0,18/10/2012,0.0
149,173754,108099,28762,30066617,2,1127.89,1127.89,0.0,,08,2022-12-27,2,27/12/2022,23,10:44AM,Orden de no pagara a ese Emisor,BBVA CLABE PARCIAL,6111,PARCIAL,1.755,1440.0,8640.0,54138.72,29500.0,19/10/2012,0.0
150,221129,102697,29004,29072037,2,927.23,927.23,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,66760.56,25000.0,19/10/2012,0.0
151,216109,102693,29012,29059149,14,180.45,180.45,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,12992.4,5000.0,19/10/2012,0.0
152,221131,102697,29045,29072039,72,1443.57,1443.57,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,103937.04,40000.0,19/10/2012,0.0
153,216110,102693,29214,29062060,14,165.14,165.14,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,11890.08,5000.0,23/10/2012,0.0
154,216111,102693,29275,29061794,14,443.36,443.36,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,42562.56,15000.0,23/10/2012,0.0
155,216112,102693,29316,29061871,14,524.64,524.64,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,50365.44,17750.0,23/10/2012,0.0
156,216113,102693,29356,29060750,14,311.47,311.47,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,22425.84,9430.0,24/10/2012,0.0
157,221136,102697,29394,29072044,72,1001.25,1001.25,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,72090.0,32000.0,29/10/2012,0.0
158,4649827,147873,29400,38502634,44,312.9,312.9,0.0,,4.0,2024-08-01,12,01/08/2024,6,9:28AM,,BBVA TRADICIONAL REINTENTO,REINTENTO,TRADICIONAL,8.0,1440.0,8640.0,22528.8,10000.0,24/10/2012,0.0
159,216114,102693,29463,29058353,14,826.08,826.08,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,59477.76,24162.0,26/10/2012,0.0
160,86173,106425,29537,29874746,2,719.65,719.65,0.0,,04,2022-12-06,2,06/12/2022,36,9:17AM,Cuenta Insuficiencia Fondos,Banamex Reintentos                                ,noAplica,REINTENTO,1.75,30.0,30.0,103629.6,46000.0,29/10/2012,0.0
161,221140,102697,29593,29072048,2,1112.68,1112.68,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,80112.96,30000.0,25/10/2012,0.0
162,221141,102697,29653,29072049,72,438.05,438.05,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,31539.6,14000.0,26/10/2012,0.0
163,216115,102693,29669,29061930,14,165.14,165.14,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,11890.08,5000.0,26/10/2012,0.0
164,221143,102697,29724,29072051,2,3338.0,3338.0,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,240336.0,90000.0,30/10/2012,0.0
165,221144,102697,29991,29072052,2,382.34,382.34,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,18352.32,10000.0,31/10/2012,0.0
166,216116,102693,29995,29060139,14,66.5,66.5,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,6384.0,2250.0,30/10/2012,0.0
167,221146,102697,30132,29072054,12,1592.08,1592.08,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,19104.98,10750.0,31/10/2012,0.0
168,216117,102693,30187,29059565,14,120.54,120.54,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,8678.88,3250.0,31/10/2012,0.0
169,221148,102697,30194,29072056,2,166.91,166.91,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,12017.52,4500.0,31/10/2012,0.0
170,221149,102697,30266,29072057,12,3247.07,3247.07,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,337695.28,150000.0,05/11/2012,0.0
171,221150,102697,30335,29072058,2,3004.41,3004.41,0.0,,,2022-10-25,14,25/10/2022,9,5:36AM,,SANTANDER CLABE TRADICIONAL,623,TRADICIONAL,2.82,1440.0,10080.0,216317.52,83250.0,01/11/2012,0.0
172,8172440,156749,30466,41702922,2,803.71,803.71,0.0,,4.0,2025-01-20,2,20/01/2025,5,6:10AM,,BANAMEX TRADICIONAL REINTENTO,NoAplica,TRADICIONAL,1.75,30.0,30.0,337695.28,150000.0,06/11/2012,0.0
173,216118,102693,30716,29058883,14,2554.37,2554.37,0.0,,,2022-10-25,14,25/10/2022,7,5:28AM,,BANORTE TRADICIONAL REINTENTO ,REINTENTO,TRADICIONAL,2.5,30.0,30.0,265654.48,118000.0,08/11/2012,0.0